campaign,filename,extension,TELESCOP,INSTRUME,CHANNEL,MODULE,OUTPUT,RADESYS,EQUINOX,WCSAXES,CTYPE1,CTYPE2,CRVAL1,CRVAL2,CRPIX1,CRPIX2,CD1_1,CD1_2,CD2_1,CD2_2,A_ORDER,B_ORDER,A_2_0,A_0_2,A_1_1,B_2_0,B_0_2,B_1_1,AP_ORDER,BP_ORDER,AP_1_0,AP_0_1,AP_2_0,AP_0_2,AP_1_1,BP_1_0,BP_0_1,BP_2_0,BP_0_2,BP_1_1
7,ktwo2015331045232-c07_ffi-cal.fits,70,Kepler,Kepler Photometer,70,20,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,282.4807154899862,-19.702337986601258,533.0,521.0,0.001048919321617,-0.0003470745827647,0.0003465589262186,0.001048837393362,2,2,6.389019840112279e-07,2.187191247072e-07,4.867158405289908e-07,1.767827525035003e-07,4.85627113534068e-07,5.29180065644736e-07,2,2,-1.431739666024e-06,-2.422600483384e-06,-6.37825133375772e-07,-2.229869713524e-07,-4.835523429456e-07,-1.399528866183e-06,7.423752745503759e-07,-1.743354818817e-07,-4.899505813917e-07,-5.309847060373e-07
7,ktwo2015331045232-c07_ffi-cal.fits,71,Kepler,Kepler Photometer,71,20,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,282.0694375139811,-18.52254088965857,533.0,521.0,0.001049679779591,0.0003436094807164,0.0003440815660194725,-0.001049848189032,2,2,6.184661983688618e-07,1.959380577462e-07,5.295639054625478e-07,1.420763093124e-07,6.77451431320812e-07,4.727029826313266e-07,2,2,1.482694265817e-06,2.258427657779e-06,-6.176240406119e-07,-2.073872421964e-07,-5.30671254997917e-07,-3.84289070421569e-07,-1.864541815137e-06,-1.441920379852e-07,-6.664824183003e-07,-4.75813535667e-07
7,ktwo2015331045232-c07_ffi-cal.fits,72,Kepler,Kepler Photometer,72,20,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,283.35001946177726,-18.119567442462078,533.0,521.0,-0.001047423338524,0.0003515524548331207,-0.0003511133875307,-0.001047271052398,2,2,7.087250373522644e-07,-2.044138335823e-07,3.168176416633e-07,1.264784115237e-07,4.767018906842206e-07,3.568106049150165e-07,2,2,-1.052988583019e-06,4.717773328172329e-07,-7.125471117378e-07,2.071335134285e-07,-3.155188689871e-07,1.029459844592e-06,-2.564706596075e-06,-1.219745449262e-07,-4.696107421932e-07,-3.522589229897e-07
7,ktwo2015331045232-c07_ffi-cal.fits,73,Kepler,Kepler Photometer,73,22,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,283.3153701367655,-27.129226383238684,533.0,521.0,0.0003475127673179914,-0.001048527256977,-0.001048543929561,-0.000346807941907,2,2,7.012816205881068e-07,5.581706775405752e-07,8.529464609967552e-07,-2.074909726015e-07,-6.930937036866e-07,1.028335158379042e-06,2,2,-1.077512705588e-06,8.718891673815637e-07,-7.054871360526e-07,-5.55108730589775e-07,-8.539309880744e-07,-2.389566671501e-06,1.143428584746072e-06,2.062654232738e-07,6.931671178837442e-07,-1.03127127304e-06
7,ktwo2015331045232-c07_ffi-cal.fits,74,Kepler,Kepler Photometer,74,22,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,283.77278151340255,-28.344187730210788,533.0,521.0,-0.0003504256266879,-0.00104637448208,0.001047574483708,-0.00035135791128,2,2,3.627736373454e-07,7.99125326309428e-07,1.535516846613e-06,-1.675282582298e-07,2.997250257660925e-06,1.523372874754e-06,2,2,9.464536429636294e-07,2.598104374213177e-06,-3.637873838252e-07,-8.000113373354e-07,-1.53754274846e-06,8.134913744993757e-07,2.223979767962576e-06,1.664324402421e-07,-2.996133406087e-06,-1.520135971736e-06
7,ktwo2015331045232-c07_ffi-cal.fits,75,Kepler,Kepler Photometer,75,22,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,282.4332485580837,-28.731797256903082,533.0,521.0,-0.0003395047224659,0.001051164819859,0.001051118526084,0.0003393564004219,2,2,1.346064976888e-06,-3.934020125135e-07,5.965599746790989e-07,1.351556264458e-07,3.155736875411e-07,2.677011160781196e-07,2,2,-3.985281608697e-07,5.160028721091093e-07,-1.346551252769e-06,3.942754113367e-07,-5.992112717181e-07,-5.915541540934e-07,2.079000350411e-06,-1.354689807987e-07,-3.250454047532e-07,-2.621983129334e-07
7,ktwo2015331045232-c07_ffi-cal.fits,76,Kepler,Kepler Photometer,76,22,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,281.98974267247377,-27.512445443241887,533.0,521.0,0.0003354555627838575,0.00105229964032,-0.001052457647109,0.0003360140033309047,2,2,5.35125107931547e-07,-8.34248859015363e-08,3.254837834586e-07,1.211778819291324e-07,8.661750245648069e-07,5.950779923566246e-07,2,2,-6.858972307659e-07,-9.751821924654e-07,-5.357967185601e-07,8.8029779819219e-08,-3.27271117531e-07,6.987039756881453e-07,-5.738072782228e-07,-1.229624418611e-07,-8.675755931757e-07,-5.953991260903e-07
7,ktwo2015331045232-c07_ffi-cal.fits,77,Kepler,Kepler Photometer,77,23,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,282.32981995746707,-24.424958202333617,533.0,521.0,0.0003410999778992,-0.001050857966495,-0.001050626508975,-0.0003406382999138,2,2,6.013807088991019e-07,1.930258075037234e-07,4.466753542166e-07,1.143393227195e-07,5.800830801912173e-07,4.999121831932238e-07,2,2,9.014017436673853e-07,8.451086387127112e-07,-6.017872095283e-07,-1.902464786014e-07,-4.468524568939e-07,-6.844552154802e-07,2.330744235867e-07,-1.115797208929e-07,-5.826180096721e-07,-4.922334636098e-07
7,ktwo2015331045232-c07_ffi-cal.fits,78,Kepler,Kepler Photometer,78,23,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,282.7682322576119,-25.642426969336217,533.0,521.0,-0.0003441030873414,-0.001049666283242,0.001049604594616,-0.000344796354049888,2,2,5.274182072366206e-07,5.875211708368279e-07,6.203902447596007e-07,1.284484194912604e-07,3.288039011971718e-07,4.159057745578184e-07,2,2,-8.48630369451e-07,-5.842110582644e-07,-5.2283063334e-07,-5.88501113084e-07,-6.181509553941e-07,-5.248016975686e-07,9.9905989629218e-07,-1.29983127827e-07,-3.29857975302162e-07,-4.20077852194e-07
7,ktwo2015331045232-c07_ffi-cal.fits,79,Kepler,Kepler Photometer,79,23,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,281.4549906276722,-26.023167390594846,533.0,521.0,-0.0003337229613705,0.001053186185837,0.001053040193562,0.0003333538844255,2,2,5.469946325673643e-07,4.832782769133699e-09,2.993607790793e-07,1.532139089898e-07,6.21790234087226e-07,3.906348505385421e-07,2,2,-2.174786236147e-06,-3.640013892552e-07,-5.406407495996e-07,-4.516085445962e-09,-2.989938585762e-07,-1.242581892323e-06,8.203593848528941e-07,-1.491114565567e-07,-6.352989960352e-07,-3.887477808219e-07
7,ktwo2015331045232-c07_ffi-cal.fits,80,Kepler,Kepler Photometer,80,23,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,281.0290527154691,-24.801723069378106,533.0,521.0,0.000329997984993937,0.001054061936385474,-0.001054141103629,0.0003304587350953147,2,2,5.057928131397023e-07,8.144788068358519e-08,4.82092425997178e-07,1.438627577103384e-07,5.61122045380102e-07,5.739056685044771e-07,2,2,2.580641953732119e-06,1.262958862662e-05,-5.332485887213e-07,-6.083362914613e-08,-5.136542175469e-07,1.648329097683e-05,-3.30819649575014e-06,-1.461583644958e-07,-5.73020607618909e-07,-5.685881166207e-07
7,ktwo2015331045232-c07_ffi-cal.fits,81,Kepler,Kepler Photometer,81,24,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,281.38426884677864,-21.71489005048085,533.0,521.0,0.000336174552457,-0.001052537015375,-0.001052332844834,-0.0003358175862934,2,2,5.489744308035261e-07,2.227404031105926e-07,4.311795455082e-07,-4.74141808363e-08,6.630652146822099e-07,2.192797097582e-07,2,2,-1.61114190384858e-06,-2.948783742715e-07,-5.454509483483e-07,-2.289638343311e-07,-4.298884834962e-07,-1.994743331867e-06,-2.69707958023e-07,4.887834633654e-08,-6.598257363989e-07,-2.125956770996e-07
7,ktwo2015331045232-c07_ffi-cal.fits,82,Kepler,Kepler Photometer,82,24,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,281.80734149172497,-22.93433769949218,533.0,521.0,-0.0003388741014987,-0.0010512690874,0.001051340719479056,-0.0003393093212993,2,2,5.607264995101051e-07,2.024500271887e-07,4.736778808184397e-07,1.789176407243e-07,6.417379172469816e-07,5.1479319108234e-07,2,2,5.542360893101029e-07,6.681601646680436e-07,-5.649981257699e-07,-2.028657729891e-07,-4.766679515778e-07,8.012186441960497e-07,-1.186060198478e-06,-1.818691436113e-07,-6.375326283647e-07,-5.193283505815e-07
7,ktwo2015331045232-c07_ffi-cal.fits,83,Kepler,Kepler Photometer,83,24,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,280.52002703153073,-23.310086876033182,533.0,521.0,-0.0003298329883657,0.001054535321733393,0.0010542178008,0.0003293538487978,2,2,4.40037333828684e-07,1.258635471904763e-07,6.587879967658917e-07,6.970083256325847e-08,5.459392242099813e-07,5.477381168259159e-07,2,2,-6.136327146464e-07,2.72999254714852e-07,-4.4206952244e-07,-1.263328833211e-07,-6.541591053303e-07,1.343106966947e-06,6.559733138688915e-08,-6.7927321519976e-08,-5.4560567526e-07,-5.438315517056e-07
7,ktwo2015331045232-c07_ffi-cal.fits,84,Kepler,Kepler Photometer,84,24,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,280.1076070739172,-22.087312038928747,533.0,521.0,0.000326703541375,0.001054908516161409,-0.001055230264928,0.0003280647041482,2,2,5.559353365987594e-07,1.672101524540458e-06,5.927859741098814e-07,-1.106960843269e-07,6.743974314224928e-07,3.526671318838e-07,2,2,6.528814647171758e-07,-7.33950227995167e-07,-5.563257821678e-07,-1.666613506901e-06,-6.018949359596e-07,1.451715394077949e-07,-7.731089007414e-08,1.124801880739e-07,-6.748795479235e-07,-3.505158194412e-07
8,ktwo2016014203204-c08_ffi-cal.fits,1,Kepler,Kepler Photometer,1,2,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,22.53572484004072,5.355718475148286,533.0,521.0,-0.0006337902077646,0.0009048788803252653,0.000904528844739475,0.000633244218773837,2,2,8.894909630260146e-07,2.807269393398619e-07,4.77623592351976e-07,1.938951811344869e-07,5.95232048376501e-07,2.676146452408088e-07,2,2,1.43092808503002e-06,-1.468702344271e-06,-8.776544954408e-07,-2.897278527493e-07,-4.68098832357e-07,2.952406043425e-06,1.755686761905734e-07,-1.858517480937e-07,-6.017257412379e-07,-2.701260887206e-07
8,ktwo2016014203204-c08_ffi-cal.fits,2,Kepler,Kepler Photometer,2,2,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,21.79651135446303,6.404142936638219,533.0,521.0,0.0006346069622916512,0.00090376765620306,-0.0009039421578228,0.0006348721830118226,2,2,5.422657121947224e-07,-8.934286479006e-08,5.930705199282993e-07,-2.414586792291e-08,6.928275456948271e-07,7.07718749119629e-07,2,2,-7.17281148093993e-07,4.068824183132197e-06,-5.298114631952e-07,7.860109477666565e-08,-6.071568053093e-07,-5.221491377806e-06,-5.618728389554e-06,1.75932065747e-08,-6.959047648986e-07,-7.07247470316e-07
8,ktwo2016014203204-c08_ffi-cal.fits,3,Kepler,Kepler Photometer,3,2,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,22.82159247297537,7.117607704258358,533.0,521.0,0.0006329479924325957,-0.000905626068377668,-0.0009051971903473,-0.0006325019115061,2,2,6.513980059763517e-07,2.036285847985e-07,2.7048985271107e-07,3.206436474373158e-08,3.96602022183e-07,4.548582943009053e-07,2,2,4.802506891669873e-06,5.481474525222459e-06,-6.635491203707e-07,-1.767263630586e-07,-2.720500289929e-07,-2.774211748102e-07,1.447320741795951e-06,-1.868456506488e-08,-4.008483709149e-07,-4.639898800758e-07
8,ktwo2016014203204-c08_ffi-cal.fits,4,Kepler,Kepler Photometer,4,2,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,23.55940950776369,6.067475357366015,533.0,521.0,-0.0006313302065721,-0.000906273195870485,0.0009064040296053136,-0.0006315708128629,2,2,5.420397015834776e-07,1.556288187389e-07,3.619624074271e-07,3.939415897051e-07,5.157267135818523e-07,3.966751078829523e-07,2,2,6.198914758762214e-07,-1.886790962384e-07,-5.376110151114e-07,-1.575092388598e-07,-3.576504363683e-07,-5.352493551932e-07,-7.152835239751e-07,-3.941656531716e-07,-5.18520798900566e-07,-3.905745513978e-07
8,ktwo2016014203204-c08_ffi-cal.fits,9,Kepler,Kepler Photometer,9,4,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,19.230786252141232,10.01264623194755,533.0,521.0,-0.0006382005779419,0.0009018717268941018,0.0009015811787936838,0.0006378724700414912,2,2,6.104014271846484e-07,-2.212215031506e-08,4.875904671672776e-07,-1.119368543254e-07,6.193954414944176e-07,5.089245802073849e-07,2,2,-1.528855241023e-06,8.013132872987954e-07,-6.19604000955775e-07,2.221531454878708e-08,-4.860618282675e-07,1.323777998088785e-07,2.212992885461759e-07,1.202972311445864e-07,-6.245629248525e-07,-5.21237078442e-07
8,ktwo2016014203204-c08_ffi-cal.fits,10,Kepler,Kepler Photometer,10,4,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,18.477079277462654,11.057120724771119,533.0,521.0,0.0006400787859856433,0.0009000577229155523,-0.0009002651850305,0.0006405545536717907,2,2,6.381526393808813e-07,1.191458812024644e-07,5.577355897735522e-07,1.55333924068e-07,7.569017629438981e-07,3.318792378772e-07,2,2,3.638852911693e-06,7.521770005376374e-07,-6.352165042538e-07,-1.28770508888e-07,-5.627676078557e-07,-2.69908910441e-06,2.182088325114e-06,-1.586530645902e-07,-7.544917219505e-07,-3.364550661735e-07
8,ktwo2016014203204-c08_ffi-cal.fits,11,Kepler,Kepler Photometer,11,4,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,19.51103168236117,11.774852494733116,533.0,521.0,0.000636703369823536,-0.0009029323765576,-0.0009025321236831,-0.0006363016921464,2,2,6.570270363329166e-07,4.248857913479505e-07,4.182584112023532e-07,1.860061280611e-07,7.54038809435101e-07,3.638418742274e-07,2,2,-8.045707293355e-07,-3.587727873392e-07,-6.597078620163e-07,-4.235256004273e-07,-4.177679244994e-07,1.166453664254e-06,-6.398136546224e-07,-1.858626358548e-07,-7.475562886457e-07,-3.734125542626e-07
8,ktwo2016014203204-c08_ffi-cal.fits,12,Kepler,Kepler Photometer,12,4,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,20.262094545970243,10.727321091647985,533.0,521.0,-0.0006340383945099,-0.000904154921622888,0.0009043782840404482,-0.0006345042554523,2,2,7.270256594070531e-07,5.256420134301e-08,4.79094257819059e-07,1.724200281315397e-07,6.469277349991718e-07,7.913498016606438e-07,2,2,1.539483065738e-08,-4.493490948754e-07,-7.239818757158e-07,-6.107987309855e-08,-4.764446751526e-07,1.125534958858e-06,2.235589747212e-07,-1.805163725519e-07,-6.439794775725e-07,-7.86597264188297e-07
8,ktwo2016014203204-c08_ffi-cal.fits,13,Kepler,Kepler Photometer,13,6,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,21.101727564381495,2.391309242149375,533.0,521.0,0.0009013504034428089,0.0006378812418605687,0.0006385438531995715,-0.0009016114184288,2,2,6.916644375587696e-07,2.714100434583e-07,2.215617312121e-07,1.915525811272606e-07,7.238783564427369e-07,4.955933128175404e-07,2,2,-3.774879053928e-07,-9.801714852161e-07,-6.898796293853e-07,-2.661247143367e-07,-2.174353231926e-07,2.032421190543005e-06,-7.945641089572e-07,-1.910802709583e-07,-7.175881251969e-07,-5.003275655567e-07
8,ktwo2016014203204-c08_ffi-cal.fits,14,Kepler,Kepler Photometer,14,6,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,22.148326265081884,3.1308112879129877,533.0,521.0,-0.0009021062052999,0.0006378014254589314,-0.000637271286278,-0.0009017343359069,2,2,1.931005028639e-07,-5.040238724221e-07,5.870233595151851e-07,8.718275128039965e-08,6.559556472790051e-07,4.452156112892594e-07,2,2,8.837707757074484e-07,4.849731911611e-06,-2.064369278209e-07,5.062394313471176e-07,-5.741223340831e-07,2.541484716201167e-06,1.620747831295e-07,-1.08279772034e-07,-6.377275193311e-07,-4.37790343093e-07
8,ktwo2016014203204-c08_ffi-cal.fits,15,Kepler,Kepler Photometer,15,6,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,22.866088993749788,2.1167802086331147,533.0,521.0,-0.0009023742844068,-0.000636971949376108,-0.0006373146298561,0.0009025188795448501,2,2,1.326104257605e-07,-3.425351186318e-07,-3.746291498328e-07,-4.677136029376e-09,6.268622339945829e-07,6.107775301483616e-07,2,2,6.437089208220879e-07,-5.208993284722e-06,-1.430747322268e-07,3.448461734411e-07,3.849309958612e-07,-2.957201463085e-06,4.612213670996943e-07,3.908790450421434e-09,-6.189781003211e-07,-5.942500562573e-07
8,ktwo2016014203204-c08_ffi-cal.fits,16,Kepler,Kepler Photometer,16,6,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,21.819745030045123,1.377937145025574,533.0,521.0,0.0009021470525489921,-0.0006377174032994,0.0006374962061967574,0.0009019891230903925,2,2,-8.381384790289e-08,2.24529131156e-07,-2.536806320048e-07,2.810772907486e-08,3.808287340169221e-07,6.193225991313553e-07,2,2,-6.367935025371e-07,-1.086721797866e-07,8.517653863015107e-08,-2.242404155894e-07,2.5257512808e-07,2.086693941673e-06,2.556823798524e-06,-2.717496071165e-08,-3.845026827088e-07,-6.240169891031e-07
8,ktwo2016014203204-c08_ffi-cal.fits,21,Kepler,Kepler Photometer,21,8,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,18.542950670640366,6.039056345204295,533.0,521.0,-0.0006403314025854,0.0009003803105068211,0.0009000958927043311,0.0006398748852317793,2,2,4.599470446576e-07,9.520928381874942e-08,4.427129345187e-07,8.940687271251148e-08,8.224630016883685e-07,4.526569081786297e-07,2,2,8.174920706486352e-07,-1.286025440185e-06,-4.535421060702e-07,-9.992822953261e-08,-4.382816230848e-07,4.891388034591628e-07,1.396443901129e-06,-8.71165820160378e-08,-8.256015160976e-07,-4.487038147211e-07
8,ktwo2016014203204-c08_ffi-cal.fits,22,Kepler,Kepler Photometer,22,8,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,17.79518991543206,7.082046112390129,533.0,521.0,0.0006413193191808549,0.0008989912258156549,-0.0008992484288659,0.0006416477762358134,2,2,5.602904775216252e-07,3.915471001445262e-08,3.766740756085e-07,8.129299691369837e-08,7.325207297819512e-07,5.544089088930847e-07,2,2,-1.016198676231e-07,-1.648381820506e-08,-5.660218223394e-07,-3.489045277768e-08,-3.822218261842e-07,8.415208222369035e-07,1.28111300975993e-06,-8.048653839124e-08,-7.32419301900497e-07,-5.520334874992e-07
8,ktwo2016014203204-c08_ffi-cal.fits,23,Kepler,Kepler Photometer,23,8,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,18.814634862666953,7.801828371550339,533.0,521.0,0.000639247873886183,-0.0009009524079863,-0.0009006141068251,-0.0006386274896163,2,2,7.749285056229518e-07,3.693944389479e-07,6.508983796828324e-07,1.808698439056011e-07,1.045527093545e-06,4.547074490611e-07,2,2,-8.903186914091e-07,8.79988240219178e-07,-7.77180577856382e-07,-3.626366242232e-07,-6.520207011565e-07,-6.442820726912e-07,2.616142150461471e-07,-1.823350574383e-07,-1.049088403029e-06,-4.496899444444e-07
8,ktwo2016014203204-c08_ffi-cal.fits,24,Kepler,Kepler Photometer,24,8,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,19.56073889101824,6.756822491126492,533.0,521.0,-0.0006373985304042,-0.0009015362495309,0.0009019048888071243,-0.0006377123437498,2,2,9.90038091975093e-07,1.429412069189e-08,5.107560133200429e-07,4.520457227569756e-08,7.772292382174574e-07,4.877198906314626e-07,2,2,-3.219483698443e-07,1.676454617684e-06,-9.78650877366e-07,-1.536555328202e-08,-5.011941840458e-07,2.15737907581e-06,-5.299151056948e-07,-6.161207244376e-08,-7.499090399429e-07,-4.692902375799e-07
8,ktwo2016014203204-c08_ffi-cal.fits,25,Kepler,Kepler Photometer,25,9,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,17.89570409105383,9.11124483122879,533.0,521.0,-0.000900634967211177,-0.0006389329427284,-0.000639274745143,0.0009010022297792973,2,2,5.773805909010837e-07,2.200394572062657e-07,4.47965284641e-07,2.349210400988697e-07,7.202989309780527e-07,3.992833081016e-07,2,2,-2.1016518695524e-06,2.94234946983e-08,-5.724154070723e-07,-2.200086284102e-07,-4.447547610724e-07,-1.206189206403e-06,1.811077173588e-06,-2.413869689883e-07,-7.121526295587e-07,-4.188893560356e-07
8,ktwo2016014203204-c08_ffi-cal.fits,26,Kepler,Kepler Photometer,26,9,2,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,16.840212252670526,8.368774893445124,533.0,521.0,0.0008991062084899293,-0.0006419916974218,0.0006415728036042658,0.0008988973011922875,2,2,4.628063283304931e-07,2.415816460706459e-07,5.235241372752667e-07,-3.362277559979e-08,5.586642620649187e-07,3.733997963142e-07,2,2,-2.311440005451e-06,-4.03810052846e-07,-4.611223779129e-07,-2.48969593526e-07,-5.354854585406e-07,8.408666447490984e-09,8.139059134305408e-07,3.236985730256718e-08,-5.552434189557e-07,-3.770933864291e-07
8,ktwo2016014203204-c08_ffi-cal.fits,27,Kepler,Kepler Photometer,27,9,3,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,16.108945773512463,9.376442197101628,533.0,521.0,0.0008967320037680129,0.0006442765495200841,0.0006448606446614654,-0.000896936768680106,2,2,4.466266867201e-07,2.483221422048355e-08,5.509404481043961e-07,2.7467569705358e-07,7.194218563426502e-07,8.599535684738296e-07,2,2,-1.584143804541e-06,-3.198106829563e-06,-4.299437112525e-07,-4.422659772897e-08,-5.393333640654e-07,3.881817552109948e-06,-7.342644895879e-07,-2.593498758725e-07,-7.27840233845e-07,-8.417881522557e-07
8,ktwo2016014203204-c08_ffi-cal.fits,28,Kepler,Kepler Photometer,28,9,4,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,17.165115854748233,10.12214539537851,533.0,521.0,-0.0008990166773103,0.0006420242997554562,-0.0006415974457581,-0.0008986460071869,2,2,6.590382592916764e-07,2.180940717561e-07,3.728654706476913e-07,2.146217754988848e-07,6.247600721161082e-07,4.200296885274119e-07,2,2,9.633577873149754e-06,-1.806167430746e-07,-6.86675855894389e-07,-1.901287524464e-07,-3.77567148783481e-07,-6.238294302149e-06,1.731568851799e-05,-2.025401866481e-07,-6.389004040578e-07,-4.171630261859e-07
8,ktwo2016014203204-c08_ffi-cal.fits,29,Kepler,Kepler Photometer,29,10,1,ICRS,2000.0,2,RA---TAN-SIP,DEC--TAN-SIP,16.206480269261327,11.430321791410869,533.0,521.0,-0.0008984188458973,-0.0006421690981822,-0.0006426382008244,0.000898877378498931,2,2,5.69539510183316e-07,1.660337424096e-07,3.390375282685e-07,-7.501073791096e-09,6.060568459582264e-07,4.757658957342446e-07,2,2,2.178915597158e-06,1.566780080552e-06,-5.639212430376e-07,-1.670303873059e-07,-3.563281016019e-07,7.477113934506222e-07,-7.141685357676e-07,7.303026223819118e-09,-6.125959242787e-07,-4.704761743067e-07
